"x";"y";"Station";"prix_moyen_2014";"prix_moyen_2015";"prix_moyen_2016";"prix_moyen_2017";"prix_moyen_2018";"prix_moyen_2019";"prix_moyen_global";"Correspondance_1";"Correspondance_2";"Correspondance_3";"Correspondance_4";"Correspondance_5";"Trafic";"nb_lignes"
"649328,8075";"6864985,5498";"MALESHERBES";"8442,612414304958";"8142,66177738788";"8093,876609031864";"9924,159114828599";"11134,013202018816";"14180,294162276758";"9986,269546641479";"3";"";"";"";"";"2406916";"1"
"656419,7092";"6861573,3159";"MARAICHERS";"5561,806587628631";"6205,672156331447";"4207,748295153165";"7559,63471014246";"7092,522219683998";"8149,536154461006";"6462,8200205667845";"9";"";"";"";"";"2608017";"1"
"652323,1410000001";"6865910,78665";"MARCADET-POISSONNIERS";"6559,301226627107";"6252,931461457208";"6775,7880703402825";"7316,828597561447";"8095,876226011576";"8634,044344951337";"7272,461654491493";"4";"12";"";"";"";"5973655";"2"
"653071,5478";"6865798,4225";"MARX DORMOY";"5794,715144230985";"5561,987451366299";"6145,360469135013";"6325,784569165086";"6418,6018086530785";"7653,507029034829";"6316,659411930882";"12";"";"";"";"";"3359946";"1"
"652158,9045";"6861318,0602";"MAUBERT-MUTUALITE";"11324,172470461735";"10664,662323083585";"10588,963998737143";"12424,078981239223";"13252,784055987615";"14294,942695861966";"12091,600754228544";"10";"";"";"";"";"2226690";"1"
"654765,838";"6863151,1043";"MENILMONTANT";"5414,202962751877";"4906,530696740236";"7164,773926568916";"7984,235438211267";"7968,462027972566";"8653,599147385836";"7015,30069993845";"2";"";"";"";"";"3943809";"1"
"656130,969";"6859839,9191";"MICHEL BIZOT";"7153,221903366534";"7934,263198260241";"7256,757084700517";"7698,439459144839";"7609,113193683987";"8011,892646265448";"7610,614580903594";"8";"";"";"";"";"1906545";"1"
"645999,7434";"6861126,204700001";"MICHEL-ANGE-AUTEUIL";"8120,291765371434";"8350,575433579023";"7885,934026048266";"9432,491180958164";"9409,056639171169";"10108,808693640027";"8884,526289794681";"9";"10";"";"";"";"2042174";"2"
"645815,90255";"6860820,74955";"MICHEL-ANGE-MOLITOR";"7686,653545687038";"9619,655889829763";"7657,7740260658065";"9148,181084032614";"9056,794386860944";"9937,406337727807";"8851,077545033995";"9";"10";"";"";"";"2247014";"2"
"646631,0122";"6861033,1517";"MIRABEAU";"7927,526727577603";"7890,8080614178425";"7941,706080532526";"7757,154938321997";"9135,760038876171";"9659,370355059433";"8385,387700297595";"10";"";"";"";"";"1377611";"1"
"649721,7634";"6863964,39175";"MIROMESNIL";"28974,313267491452";"11676,08724835534";"9629,318540042244";"15613,486844327821";"12273,027638939944";"23581,10170260597";"16957,889206960463";"9";"13";"";"";"";"5908201";"2"
"649355,6855";"6864713,7086";"MONCEAU";"9127,217674203423";"8411,71551703956";"8099,162712396143";"9885,424201286329";"12352,719557018485";"16512,026936919054";"10731,377766477164";"2";"";"";"";"";"1672269";"1"
"655237,5024";"6860657,5602";"MONTGALLET";"8278,444372180516";"7526,167327251733";"7561,125615245742";"9108,112786711927";"25600,955863082676";"7773,805593323725";"10974,768592966051";"8";"";"";"";"";"1596702";"1"
"650295,504225";"6860539,7126";"MONTPARNASSE";"9642,190859140432";"9122,50875982745";"9790,720124549738";"9641,694687428953";"10744,58821846993";"11720,868617582568";"10110,428544499846";"4";"6";"12";"13";"";"29857740";"4"
"650794,4816";"6859215,1047";"MOUTON-DUVERNET";"8350,61117848073";"7860,370546697646";"7703,458608892146";"8057,266143758931";"8565,479889112861";"10802,721738334129";"8556,651350879407";"4";"";"";"";"";"1583761";"1"
"655637,9985";"6861064,200324999";"NATION";"8141,493303496343";"7497,205740888192";"7643,42132723473";"8179,334452089483";"24800,273119909754";"9197,958690208196";"10909,947772304451";"1";"2";"6";"9";"";"8834660";"4"
"653229,9171";"6859428,9054";"NATIONALE";"7055,74651060035";"7109,764688748524";"7620,18946559945";"7581,369967678348";"7178,348019052861";"8280,466912239699";"7470,9809273198725";"6";"";"";"";"";"2497964";"1"
"651436,9357";"6864204,0114";"NOTRE-DAME-DE-LORETTE";"30037,33594023634";"9289,46424781514";"9533,131079682744";"9428,247839005346";"11485,558769296451";"16086,297452322357";"14310,005888059728";"12";"";"";"";"";"2833104";"1"
"650739,5063";"6860753,4255";"NOTRE-DAME-DES-CHAMPS";"10230,955777708921";"10262,50510644429";"10041,933865761446";"11387,9317507157";"11984,593536161163";"12541,511975115942";"11074,90533531791";"12";"";"";"";"";"2051828";"1"
"653668,7393499999";"6862925,4466";"OBERKAMPF";"8296,384926848052";"8096,246434516421";"8178,589490363587";"9802,91503814927";"12993,886567589481";"10887,355259854772";"9709,229619553596";"5";"9";"";"";"";"4416955";"2"
"651546,8732";"6861557,406099999";"ODEON";"12284,63911290266";"11724,902293812149";"11257,680977183187";"13983,802738855804";"13255,427282810038";"14622,454895027615";"12854,817883431908";"4";"10";"";"";"";"5600764";"2"
"653604,5847";"6858764,7361";"OLYMPIADES";"6447,796942057449";"5976,453986877233";"6920,462618061372";"9257,37494880566";"10950,51848937742";"8826,626438115096";"8063,205570549039";"14";"";"";"";"";"7912359";"1"
"651013,2883333332";"6863616,050500001";"OPERA";"41460,52596534714";"26909,097714606643";"8844,779193717966";"14473,69446831328";"20391,37886425797";"28041,127963326155";"23353,434028261527";"3";"7";"8";"";"";"10501357";"3"
"655045,7743";"6865410,1669";"OURCQ";"6360,088637576958";"6173,9660618176285";"5953,209404474793";"6870,228221959643";"6136,947169458999";"8019,025078831649";"6585,577429019945";"5";"";"";"";"";"3763663";"1"
"651336,4405499999";"6862710,6177";"PALAIS ROYAL-MUSEE DU LOUVRE";"11892,297702998274";"13822,113836102377";"16703,008132757303";"12489,457696997288";"13104,292658797467";"20799,363357125738";"14801,755564129744";"1";"7";"";"";"";"9592920";"2"
"654118,8397";"6862984,2509";"PARMENTIER";"7523,319704104079";"7229,521964775817";"7617,397896621366";"8894,951231503657";"13868,858586896733";"9936,84757459963";"9178,482826416881";"3";"";"";"";"";"3103492";"1"
"647598,9541";"6862171,635";"PASSY";"9234,60961625488";"8923,618105036183";"9523,448413661008";"10092,21015166122";"11045,669766934847";"11240,53561122716";"10010,01527746255";"6";"";"";"";"";"3187985";"1"
"649552,3554";"6860522,496549999";"PASTEUR";"8521,346177181738";"8508,868448446927";"8790,903645067945";"8542,334852237362";"9062,30998544595";"10199,856248151395";"8937,603226088555";"6";"12";"";"";"";"4493457";"2"
"656100,7414";"6863323,2148";"PELLEPORT";"6449,280262611815";"6562,302596790189";"6668,63432286002";"7171,251969501631";"7798,998797596094";"8511,464960746049";"7193,655485017633";"3bis";"";"";"";"";"329597";"1"
"655009,0592";"6862714,26385";"PERE LACHAISE";"5790,677594071711";"3588,4482355585255";"7583,791034656167";"8482,750565959836";"8174,346407731418";"8713,193124952235";"7055,534493821649";"2";"3";"";"";"";"4724592";"2"
"648500,0697";"6865215,7477";"PEREIRE-LEVALLOIS";"8339,624816589912";"7949,4610448882195";"8334,953858978968";"9510,144093439343";"9970,984801413555";"11098,395710595134";"9200,594054317522";"3";"";"";"";"";"4446732";"1"
"649943,7106";"6859536,3792";"PERNETY";"8014,006514072659";"7594,395822804916";"8104,349115558935";"8657,848121669636";"8804,603399102009";"5947,781210752715";"7853,830697326812";"13";"";"";"";"";"3050541";"1"
"655224,2451";"6862220,8679";"PHILIPPE AUGUSTE";"8224,159310214452";"7272,590014233165";"7653,31283943122";"8520,628587667734";"22900,98304451908";"9333,030234122927";"10650,784005031428";"2";"";"";"";"";"1763562";"1"
"656061,0276";"6860723,8589";"PICPUS";"7516,73237093464";"7480,239230060129";"7853,126855225843";"8759,296611141308";"26672,700701187045";"9099,380547388086";"11230,246052656177";"6";"";"";"";"";"1302314";"1"
"651391,7235000001";"6864919,25395";"PIGALLE";"13830,915492576893";"8170,369053718421";"8617,319713745528";"9964,26449283839";"10074,783045448761";"10500,35900626125";"10193,001800764874";"2";"12";"";"";"";"5599495";"2"
"652708,7125333333";"6859199,006533333";"PLACE D'ITALIE";"7726,115824678792";"7382,490708780853";"7705,243705476917";"7764,434008948876";"8346,899578245591";"8648,908355923943";"7929,015363675829";"5";"6";"7";"";"";"10577276";"3"
"650685,47015";"6865064,782749999";"PLACE DE CLICHY";"8091,9419503458175";"7756,90250542781";"8562,851303181831";"9318,890639832292";"9159,683381627881";"10373,633625461305";"8877,317234312824";"2";"13";"";"";"";"8020440";"2"
"655481,3791499999";"6864266,2419";"PLACE DES FETES";"7839,275115728573";"6068,616703981781";"6519,152137099562";"7664,6312406156085";"7584,024256998404";"8056,13014751031";"7288,638266989039";"7bis";"11";"";"";"";"2921564";"2"
"652458,3099";"6860508,2454";"PLACE MONGE (JARDIN DES PLANTES)";"12383,037101979737";"10724,361220172397";"10026,98678969147";"10498,223418891634";"11133,582002406127";"10884,051111170964";"10941,706940718721";"7";"";"";"";"";"2828772";"1"
"649651,2929";"6859304,204";"PLAISANCE";"7604,097147343105";"7615,868338497138";"8081,043912820679";"8080,33243496048";"8559,578058347397";"5733,5475579307995";"7612,411241649933";"13";"";"";"";"";"4784211";"1"
"652274,7082";"6864331,6119";"POISSONNIERE";"7628,927516555499";"7603,884792031109";"9420,635599184137";"8792,272668642965";"9642,441895376767";"9986,722366286398";"8845,81413967948";"7";"";"";"";"";"3466034";"1"
"652830,3951";"6861695,9829";"PONT-MARIE (CITE DES ARTS)";"10941,594460995217";"10810,583761534317";"10876,342886338309";"13595,455942816609";"14461,636567058224";"14087,261083196445";"12462,145783656519";"7";"";"";"";"";"1733641";"1"
"651739,5237";"6862258,5537";"PONT-NEUF (LA MONNAIE)";"10301,309044805637";"10761,795972680251";"10466,36777857316";"12377,863748926005";"12421,78360689246";"11806,470802273861";"11355,931825691894";"7";"";"";"";"";"1546517";"1"
"645529,7326";"6861136,8657";"PORTE D'AUTEUIL";"8058,738379370691";"8431,080310090767";"7312,406567665717";"10010,244156425295";"9633,747597951133";"10076,272074318724";"8920,414847637054";"10";"";"";"";"";"622094";"1"
"652985,99";"6857874,877";"PORTE D'ITALIE";"6288,3246496577785";"6503,308564764101";"4743,173690627536";"7028,942361230647";"6389,588734895544";"7542,313126739433";"6415,941854652508";"7";"";"";"";"";"2363639";"1"
"653691,6801";"6858106,3134";"PORTE D'IVRY";"5518,948446860805";"5141,6145214272165";"17413,15102773807";"6599,288391658693";"6677,475074200143";"7476,1242448369985";"8137,76695112032";"7";"";"";"";"";"1901960";"1"
"650484,043";"6858361,4233";"PORTE D'ORLEANS";"7823,350724893965";"8898,352418206394";"7915,310774915135";"8733,701759482563";"8617,847917594028";"8695,979616227381";"8447,423868553245";"4";"";"";"";"";"6259225";"1"
"646972,7506";"6863736,1283";"PORTE DAUPHINE";"8942,953853354715";"8909,716503839052";"9288,291305530838";"10084,197729295958";"10506,719044833748";"11618,485233796331";"9891,727278441775";"2";"";"";"";"";"2932159";"1"
"656572,0977";"6862892,6803";"PORTE DE BAGNOLET";"6616,703875154782";"6676,8784823408305";"6950,279300127461";"7218,308798166057";"7671,87760868064";"8416,22607621401";"7258,379023447298";"3";"";"";"";"";"4020800";"1"
"648123,8929";"6865318,8375";"PORTE DE CHAMPERRET";"8241,59754359521";"7950,0443446416775";"8487,780875994766";"8870,095492005785";"9576,052834353293";"10077,988336259787";"8867,259904475088";"3";"";"";"";"";"3189251";"1"
"656062,6699";"6859400,7586";"PORTE DE CHARENTON";"7033,0547747393275";"6427,666493796139";"7106,706390401923";"7537,897019275709";"7980,35076916704";"7787,573737763437";"7312,20819752393";"8";"";"";"";"";"2105924";"1"
"653340,9723";"6857944,6053";"PORTE DE CHOISY";"5953,3561127388375";"6136,116117490243";"5573,745523875493";"6399,140309358107";"6391,166268594932";"7208,730615274821";"6277,042491222072";"7";"";"";"";"";"2598026";"1"
"649685,9141";"6866245,7339";"PORTE DE CLICHY";"7690,224006175101";"6634,123147753589";"7402,378955698772";"7992,933065706583";"10102,883769559028";"9308,078733702594";"8188,436946432611";"13";"";"";"";"";"4495978";"1"
"651967,2227";"6866576,6415";"PORTE DE CLIGNANCOURT";"6767,716799352896";"6523,209244087871";"5489,612498591557";"7582,697121557052";"8190,613998295417";"8354,41869358398";"7151,378059244796";"4";"";"";"";"";"8393535";"1"
"653041,8705";"6866550,3731";"PORTE DE LA CHAPELLE";"5605,887325394938";"5693,428382912866";"5492,681826573241";"6900,0037625974655";"5420,100051276215";"6977,198676048002";"6014,88333746712";"12";"";"";"";"";"2379751";"1"
"654948,2026";"6866551,3039";"PORTE DE LA VILLETTE";"5228,54588407547";"5671,4070300041585";"5918,1310451099935";"6587,800963700932";"7044,9009381978185";"8063,188633868393";"6418,9957491594605";"7";"";"";"";"";"4159555";"1"
"656753,3202";"6861661,8646";"PORTE DE MONTREUIL";"5788,540819623906";"6000,950601854802";"3353,6990718334505";"7627,435625030841";"6933,1574119714915";"7786,822756357111";"6248,434381111933";"9";"";"";"";"";"4344016";"1"
"655424,858";"6865559,4508";"PORTE DE PANTIN";"6401,379042971653";"6356,787948878715";"6239,758555415009";"6571,5717068997055";"7375,489685783365";"7610,689995081867";"6759,27948917172";"5";"";"";"";"";"5615256";"1"
"645473,5838";"6860024,2597";"PORTE DE SAINT-CLOUD";"7421,922909101088";"11628,771365857774";"7224,429222186891";"8118,446107348942";"8363,616758029826";"9545,791908995301";"8717,163045253305";"9";"";"";"";"";"5174694";"1"
"650801,1471";"6866583,3841";"PORTE DE SAINT-OUEN";"6665,739753749909";"6385,472346708845";"6060,550595976385";"11150,152822620877";"7083,395499057135";"9237,674410152627";"7763,830904710962";"13";"";"";"";"";"3761155";"1"
"649016,968";"6858861,6144";"PORTE DE VANVES";"6883,177809638567";"6740,977089653259";"7557,859136211905";"7753,243044833459";"7776,523506333865";"8549,284439260913";"7543,510837655328";"13";"";"";"";"";"4660158";"1"
"647736,0144";"6859390,482999999";"PORTE DE VERSAILLES";"6941,462084552961";"6492,306537567893";"7859,25923311473";"7897,185857335335";"7444,934929731145";"7824,062631670034";"7409,868545662016";"12";"";"";"";"";"5823995";"1"
"656712,3513";"6860952,126";"PORTE DE VINCENNES";"6948,244150413975";"6886,040441395306";"7338,713627422944";"8925,52423734026";"8484,27039137113";"8032,15890275726";"7769,158625116813";"1";"";"";"";"";"7633984";"1"
"656477,94175";"6864288,084650001";"PORTE DES LILAS";"5922,229223043381";"5880,338855963682";"5538,274937888";"6290,384778623618";"6894,374804321829";"7565,686140630663";"6348,5481234118615";"3bis";"11";"";"";"";"3439385";"2"
"656352,887";"6859578,9511";"PORTE DOREE";"7034,1118484392055";"6554,429721757547";"7107,94913119076";"7598,68037428199";"7222,533026035259";"7876,640734796519";"7232,3908060835465";"8";"";"";"";"";"2763236";"1"
"647424,8025";"6864408,6314";"PORTE MAILLOT";"7684,262480879492";"8558,06966497784";"8706,51453815775";"9414,139848611061";"9807,176548339345";"10289,909244352462";"9076,678720886326";"1";"";"";"";"";"8226552";"1"
"655918,6953";"6864609,5836";"PRE SAINT-GERVAIS";"5846,852264978652";"8085,6017529429555";"5633,218049941073";"6340,018735617507";"6770,651815046169";"7185,071797063504";"6643,569069264977";"7bis";"";"";"";"";"386948";"1"
"651161,5128";"6863085,1625";"PYRAMIDES";"16195,356334524982";"23169,997754021424";"17188,30722040592";"15774,56664784801";"13759,868990667608";"23346,402237165024";"18239,083197438827";"7";"14";"";"";"";"6069724";"2"
"654913,7648";"6863937,4476";"PYRENEES";"7856,695221257693";"5853,61799493119";"6449,525159552107";"7672,1588262655905";"7830,293614258888";"8187,954167848791";"7308,374164019042";"11";"";"";"";"";"2920049";"1"
"653965,0895";"6859848,723999999";"QUAI DE LA GARE";"5819,196869451943";"6739,673843182797";"8568,15662234279";"7588,828069368747";"7690,60710169736";"7453,10825500703";"7309,928460175111";"6";"";"";"";"";"3033927";"1"
"653463,2581";"6860905,8001";"QUAI DE LA RAPEE";"8725,110511570238";"8146,254691383652";"7686,520708411598";"7564,222324200127";"8780,669799216806";"10085,237272272334";"8498,002551175792";"5";"";"";"";"";"1155002";"1"
"651308,6039";"6863488,8496";"QUATRE SEPTEMBRE";"44387,1993820406";"22230,44572566179";"15948,27658084452";"13530,520895957508";"17402,751045771183";"29709,66128553864";"23868,14248596904";"3";"";"";"";"";"1997741";"1"
"652568,2852";"6862546,5161";"RAMBUTEAU";"9575,453338548763";"9668,969305273213";"10129,238607389925";"11754,880841178996";"11959,31945982449";"13100,813764488783";"11031,445886117363";"11";"";"";"";"";"3219510";"1"
"646444,7925";"6861963,8329";"RANELAGH";"8773,678649451595";"8577,887363131927";"8841,015689072894";"9211,60042634921";"9886,746586815656";"10604,248052249757";"9315,86279451184";"9";"";"";"";"";"2314539";"1"
"650878,8981";"6860087,4642";"RASPAIL";"8526,635677329983";"9300,910037809008";"11900,436266737923";"9316,527426878254";"9100,21194828723";"11539,379627652925";"9947,350164115887";"4";"6";"";"";"";"1887146";"2"
"652482,4818500001";"6863103,21705";"REAUMUR-SEBASTOPOL";"9055,335690054239";"9422,280339834153";"9585,300815283732";"10377,07216659125";"10181,418944694564";"12131,548498205244";"10125,492742443865";"3";"4";"";"";"";"5291106";"2"
"650669,7472";"6861144,9041";"RENNES";"10714,997275652406";"11167,057751798066";"11734,705327320828";"12415,533495874644";"13888,185328969914";"13888,210330897184";"12301,448251752174";"12";"";"";"";"";"1181641";"1"
"653352,1341200001";"6863210,9080799995";"REPUBLIQUE";"8513,010570802366";"8386,260247311111";"8630,253934737104";"9918,597232037591";"13194,100576347508";"11484,967569285984";"10021,198355086943";"3";"5";"8";"9";"11";"16596521";"5"
"654991,01925";"6860971,6649";"REUILLY-DIDEROT";"8481,380078597864";"7900,571702337699";"7580,516128923391";"8378,04329166244";"32016,4351897667";"8706,774582518243";"12177,286828967724";"1";"8";"";"";"";"6328040";"2"
"653918,3594";"6862387,573";"RICHARD LENOIR";"8399,58129070809";"7493,938339946054";"8118,840369700048";"9619,67854049828";"10431,387141844796";"10187,789236014418";"9041,869153118614";"5";"";"";"";"";"2422197";"1"
"651520,16805";"6863752,20255";"RICHELIEU-DROUOT";"34148,634245517664";"11226,397139001097";"10267,801882237685";"11736,412490781517";"14978,106704972344";"22535,568936612617";"17482,15356652049";"8";"9";"";"";"";"5014491";"2"
"654111,394";"6865543,4601";"RIQUET";"5933,117081583216";"5722,325261366015";"6038,244066678582";"6456,303569263155";"6551,797851839923";"7603,012844412847";"6384,13344585729";"7";"";"";"";"";"2312581";"1"
"650224,5081";"6864903,8302";"ROME";"8721,907131339707";"8022,165208617834";"10145,905505875664";"9596,822363497826";"9503,565521008508";"10377,431342590695";"9394,632845488371";"2";"";"";"";"";"2753714";"1"
"647040,6510000001";"6862902,3761";"RUE DE LA POMPE (AVENUE GEORGES MANDEL)";"9434,417584269535";"9102,827815706065";"9504,380392492176";"10205,422419697406";"11316,693746285491";"11762,316954183163";"10221,009818772307";"9";"";"";"";"";"3004505";"1"
"655193,1503";"6861537,1145";"RUE DES BOULETS";"8186,972667258498";"7916,827246940688";"7539,7832738188445";"8402,437028945678";"17820,73283691566";"9496,443201890152";"9893,866042628253";"9";"";"";"";"";"2583609";"1"
"650524,6020000001";"6861934,8835";"RUE DU BAC";"14373,008920680415";"12188,59992866109";"14059,2183627742";"15408,055598979114";"17832,842252437018";"16559,816981907134";"15070,257007573162";"12";"";"";"";"";"2304665";"1"
"654126,2223";"6862513,3167";"SAINT-AMBROISE";"7888,423607153711";"7262,414490665397";"8053,613740309092";"8930,281291484705";"9757,313519627041";"9794,814764615747";"8614,476902309281";"9";"";"";"";"";"2977955";"1"
"650223,5598";"6864051,0893";"SAINT-AUGUSTIN";"12758,9441827584";"8254,401676323108";"13624,922999498174";"13393,252364021126";"11926,99563417584";"19055,973827789425";"13169,08178076101";"9";"";"";"";"";"3052723";"1"
"656320,4457";"6863728,6864";"SAINT-FARGEAU";"6098,965124983624";"6001,2588972961985";"6045,96858962375";"6787,383027138331";"7541,317768188469";"7976,376331571321";"6741,878289800282";"3bis";"";"";"";"";"716699";"1"
"649691,21";"6861485,1179";"SAINT-FRANCOIS-XAVIER";"10275,03528895433";"10321,026239251358";"14026,548136997973";"11800,577690574235";"14169,288673197625";"15223,345167994969";"12635,970199495083";"13";"";"";"";"";"1701996";"1"
"651417,8007";"6864470,9482";"SAINT-GEORGES";"18787,460520861743";"8377,4141623103";"9200,517527547903";"10220,271262289392";"10935,634240798832";"12820,773698994682";"11723,678568800475";"12";"";"";"";"";"1135274";"1"
"651114,5388";"6861726,1589";"SAINT-GERMAIN-DES-PRES";"11944,335706102915";"12530,182659988863";"11753,446440225276";"14604,625575205602";"15392,077936205314";"14947,678396136604";"13528,724452310764";"4";"";"";"";"";"3866889";"1"
"651341,5779";"6859409,3229";"SAINT-JACQUES";"8211,743774693085";"8370,162351512832";"6941,570417291665";"8529,093321133592";"9292,47540197428";"9823,903756965638";"8528,158170595183";"6";"";"";"";"";"1954772";"1"
"650499,156025";"6864141,752275";"SAINT-LAZARE";"21358,06605189506";"7986,247332351968";"13458,015678139916";"15669,550570072028";"11928,734618974806";"12651,63836025932";"13842,04210194885";"3";"9";"12";"13";"14";"46923920";"5"
"653095,9282";"6860009,3865";"SAINT-MARCEL";"5415,343521752576";"8438,969648582191";"9074,15852656949";"9006,780726900415";"10589,299427509968";"10256,41384122708";"8796,827615423621";"5";"";"";"";"";"2131369";"1"
"654573,8244";"6862850,872";"SAINT-MAUR";"6590,120917343868";"5641,790516060219";"7578,053910526725";"8443,615369434834";"8696,707124958402";"8907,127201479634";"7642,902506633946";"3";"";"";"";"";"2924501";"1"
"651811,8161";"6861659,0529";"SAINT-MICHEL";"12351,661072147313";"10909,41373692824";"11184,214084695059";"13512,685932183223";"13228,835322047205";"13679,235287698002";"12477,674239283173";"4";"";"";"";"";"6286034";"1"
"653110,2705";"6861878,3873";"SAINT-PAUL (LE MARAIS)";"10550,929164239456";"10072,05082808568";"12027,925742507075";"10454,117316819393";"13003,67630341545";"13452,795442404991";"11593,58246624534";"1";"";"";"";"";"6502842";"1"
"649390,9483";"6863820,7798";"SAINT-PHILIPPE-DU-ROULE";"35518,68972516527";"13901,33775302889";"11036,20300599739";"14895,271979959663";"11935,323892093755";"22326,422698008137";"18268,874842375517";"9";"";"";"";"";"3187997";"1"
"650595,6493";"6860969,8856";"SAINT-PLACIDE";"10467,174358089902";"10610,81588739929";"10837,656099989308";"11863,54973896784";"12042,409746976264";"12933,655212974983";"11459,210174066264";"4";"";"";"";"";"3304968";"1"
"653574,4612";"6862534,3482";"SAINT-SEBASTIEN FROISSART";"9020,534549449174";"8443,692628392768";"8821,695241050502";"9009,711758633011";"10803,646218883463";"10792,300375032715";"9481,930128573606";"8";"";"";"";"";"1685816";"1"
"650927,7173";"6861500,1493";"SAINT-SULPICE";"11773,528921157227";"12244,998897707683";"11924,523285988473";"14277,162574187134";"15635,456062465242";"14670,423275366853";"13421,0155028121";"4";"";"";"";"";"2287634";"1"
"649172,8635";"6861003,0844";"SEGUR";"8671,776099743221";"8915,165609493128";"9184,797590431435";"9618,439420485609";"9527,132140850867";"11600,651782720646";"9586,327107287485";"10";"";"";"";"";"1669348";"1"
"652135,2075";"6863228,8943";"SENTIER";"10701,31722887314";"10052,10978078982";"9926,777951915348";"10378,66118273216";"11979,17504327487";"12808,399045090531";"10974,40670544598";"3";"";"";"";"";"3420249";"1"
"650589,9368499999";"6861481,33125";"SEVRES-BABYLONE";"12665,575229555272";"11703,520057989648";"12121,064388710425";"13818,308123645213";"15299,359812894378";"14137,255562119297";"13290,847195819038";"10";"12";"";"";"";"5037509";"2"
"649327,7178";"6860841,6954";"SEVRES-LECOURBE";"8704,045723091498";"8877,433852636792";"9057,834710070605";"9552,318392240868";"9655,671016709646";"11156,353732174162";"9500,60957115393";"6";"";"";"";"";"1957206";"1"
"652177,9554";"6866190,0425";"SIMPLON";"6729,056509968261";"6380,54699301358";"6908,269777175467";"7535,233700515868";"8272,725545072342";"8864,185977103627";"7448,336417141523";"4";"";"";"";"";"2366858";"1"
"650339,7683";"6862265,6354";"SOLFERINO";"12740,68344790224";"12627,345838377112";"14052,449293327183";"14822,799634829282";"16535,7536359507";"19755,020711881672";"15089,008760378032";"12";"";"";"";"";"2073832";"1"
"653583,7510333334";"6865113,318466666";"STALINGRAD";"6348,54767462976";"6466,799909926566";"7352,97562459654";"6948,730121347562";"6963,353956385826";"8336,138699583602";"7069,4243310783095";"2";"5";"7";"";"";"6891050";"3"
"652651,7618999999";"6863447,445";"STRASBOURG-SAINT-DENIS";"8541,090431181809";"9349,84983547774";"9095,7704254372";"9332,55844815319";"9881,78376991887";"12016,286764096907";"9702,889945710953";"4";"8";"9";"";"";"9524965";"3"
"653182,1536";"6861433,1715";"SULLY-MORLAND";"10696,059151920712";"10133,98745024215";"11427,48872782799";"11002,419890445823";"13200,881055372238";"13006,265511529178";"11577,850297889681";"7";"";"";"";"";"1502672";"1"
"655909,0691";"6864106,8825";"TELEGRAPHE";"7484,500666138173";"6903,0332478959535";"5904,923377355556";"6995,091970011499";"7166,61551945991";"7702,121290901903";"7026,047678627166";"11";"";"";"";"";"1823734";"1"
"653163,4882";"6863150,7891";"TEMPLE";"8644,936001208469";"8694,672084309477";"9616,436365540265";"10440,97093241578";"9191,857186283396";"12442,461728909393";"9838,555716444464";"3";"";"";"";"";"1194283";"1"
"648536,2024";"6864445,5141";"TERNES";"9176,802623301171";"9658,199483707163";"8191,93452100449";"10604,312709486452";"17503,14639763145";"12233,046522137263";"11227,907042877998";"2";"";"";"";"";"3329214";"1"
"652811,918";"6858677,1935";"TOLBIAC";"7224,752930892893";"7176,733313025689";"6351,3111379669135";"7608,729459475246";"7950,253595697724";"8752,664597468876";"7510,740839087889";"7";"";"";"";"";"3191066";"1"
"651045,3002";"6864239,7516";"TRINITE-D'ESTIENNE D'ORVES";"46599,64656755929";"9333,047513521058";"8872,139395771741";"13331,121074038372";"12569,57954907962";"16020,192356247631";"17787,621076036285";"12";"";"";"";"";"1876512";"1"
"647685,5171";"6862825,7413";"TROCADERO";"9369,357633713958";"8894,131554359985";"9612,481417860068";"10474,016736851001";"11456,00038191706";"12135,219104818585";"10323,534471586776";"6";"9";"";"";"";"9327124";"2"
"650857,0163";"6862909,8123";"TUILERIES";"15177,441910362548";"37649,01046676608";"22394,19182456076";"13935,621117444478";"19213,742872626084";"26021,30963101537";"22398,55297046255";"1";"";"";"";"";"2614837";"1"
"650191,3229";"6861188,8641";"VANEAU";"11957,647249492773";"10204,736754999532";"12801,025620942532";"11141,978995381496";"12749,119703363218";"13480,225665083839";"12055,788998210564";"10";"";"";"";"";"1028480";"1"
"649744,034";"6862088,4335";"VARENNE";"10211,864700409162";"10812,603410917516";"13539,82480166506";"14741,29964443659";"16979,402024487572";"18227,534833530302";"14085,421569241034";"13";"";"";"";"";"1241311";"1"
"648703,4994";"6860167,7255";"VAUGIRARD (ADOLPHE CHERIOU)";"8061,1479051285605";"7930,867369944242";"8457,133045606532";"8323,962156639813";"9239,426083516755";"9555,836390889874";"8594,72882528763";"12";"";"";"";"";"3445009";"1"
"650753,8774";"6860450,3764";"VAVIN";"9183,84914664545";"9706,085922642797";"12044,397101409762";"11003,93618872492";"11382,189046193298";"12514,722629364747";"10972,530005830164";"4";"";"";"";"";"2021987";"1"
"647576,3599";"6863545,1478";"VICTOR HUGO";"12378,065837399125";"9228,775521264617";"9476,411828700187";"9949,220575131907";"10775,960740487653";"11672,031206712389";"10580,077618282647";"2";"";"";"";"";"3841033";"1"
"649776,2512";"6864787,9506";"VILLIERS";"8588,50327840265";"8167,150776117555";"8568,094423818384";"9691,68802935516";"10821,914772548274";"15298,773971373239";"10189,354208602543";"2";"3";"";"";"";"5667552";"2"
